,Unnamed: 0,premise,text,stance
2082,2082.0,fauci,@elishaengland82 @ChapulinColoRed @X14Eagle @brettcoldwell @avacowan @DrStevenPRosen1 @SpeakGF @UnitedNewsChan1 @PaintistThe @lewisetayloriii @intheMatrixxx Now he wants a vaccine. Shouldn’t doctors lose their licenses if they over prescribe just to make money? #FireFauci,2
2009,2009.0,fauci,@realDonaldTrump Mr. Trump was wondering why Fauci has not been fired yet. We the People do not Trust him or Respect. I do believe Sir-his “lining of pockets” days should end...:flag_for_United_States:,2
2110,2110.0,fauci,"@realDonaldTrump Fauci should submit a Urine sample to prove he’s not taking #HCQ as a Prophylactic against #COVID19,  I believe he is .",2
228,,fauci,Fauci 's opinion and direction is all that matters right now . #Coronavirus,1
21,,face masks,Stay the fuck at home #COVID19 HTTPURL,1
4129,4129.0,school closures,Literally everyday now I commute to school while reading in the news how the number of infected ppl from the corona virus is increasing and @CUNY just keeps sending emails instead of coming with an actual prevention plan that let us stay home...,1
3172,3172.0,stay at home orders,".@realDonaldTrump as planned, we flattened the Covid-19 curve long ago, mission complete!

Now, every business in America should be allowed to legally open and run their businesses as they see fit.

The government should not have a say in this—this is America!",2
4095,4095.0,school closures,okay but it’s abit worrying when hertfordshire has the most coronavirus cases than anywhere in the UK and that’s where you go to college PLEASE,1
3764,3764.0,school closures,Schools have taken a lot of effort in setting up the online classes. It's a new era of the digital world and we need to support it and not spoil it.,1
4414,4414.0,school closures,"@piersmorgan the absolute voice of reason.
#coronavirus",0
3165,3165.0,stay at home orders,"@Mangold_Lenett @JaneJetson2020 If this is ok, everything is ok. Open. Up. Everything. #OpenOurSchools",2
4236,4236.0,school closures,"My question to South Africa is....till when are you going to sit at home and wait for things to go back to normal,what if things never go back to normal,what if the vaccine takes 10 years to reach you,think about that too.",2
2128,2128.0,fauci,Why is Dr Fauci always on CNN?  Political hack.,2
4093,4093.0,school closures,"@GaydosKTAR Trump has cancelled the RNC Convention in Jacksonville, FL due to concerns about #covid19. 

Gov. Doucey extended the closure of Bars, Theaters, Gyms n Pools

But they wants us to send our children to school. That makes alot of sense :man_facepalming::man_facepalming::man_facepalming:",1
2152,2152.0,fauci,@realDonaldTrump I'm behind you 1000% but I cannot stand that doctor he's in cahoots with Bill Gates and I don't trust him as far as I could throw him the numbers don't add up so you need to wake up and fire that f****** bastard #COVID19 #DrFauci #BillGatesVirus,2
4360,4360.0,school closures,To prevent #Economiccollapse  #economiccrisis during #CoronavirusPandemic govt shud get banks 2help biz’s by postponing EMI’s n giving discounts in interest charged. Dis small step wud ensure businesses keep paying salaries #COVID #coronavirusinindia #Coronavid19,0
2065,2065.0,fauci,"@CNNPolitics Why not? Who elected him?

#FireFauci",2
4100,4100.0,school closures,"@Joe22143142 @DPACSheffield @amandadewinter @PTE_Campaign @Rachel_deSouza @lehain ...and of course of the 60 schools that have had cases so far, we have no idea how many of these will progress to hospital or death. Our children are being used as guinea pigs.",1
2179,2179.0,fauci,@w_terrence CORRUPTION. $ the money. He's as dirty as the come.,0
2078,2078.0,fauci,".@AM990TheAnswer .@ChrisStigall .@EddieCaiazzo Here’s what we have w/ #DrFauci’s  #PsyOp gibberish.

40YRS, A:moneybag:TRILLION:moneybag:in funding to @NIH @NIAIDBioIT to create a CURE OR VACCINE for #AIDS &amp; there still isn’t one! There won’t be one for #COVID19. COVID is CONTROL they NEVER had!",2
4,4.0,face masks,"When you wear a mask, wear it correctly... cover your mouth AND nose...
#WearAMask #besmart",1
284,,fauci,"Treacherous Times : As the Trump White House attacks the government 's top infectious disease expert , “ What 's happening to Dr . Fauci ? ” has become an urgent topic in Washington and in science and medical circles , by @USER HTTPURL via @USER #Covid19",1
2107,2107.0,fauci,"@Hope012015 @businessinsider Psst. You dont listen to
#Doctor Frankenstein about his monster. #CoronaVirus is #DrFauci's sponsored creation. Why are you covering this up? #COVIDー19 #CoverUp The #CoverUp is worse than the crime",2
2019,2019.0,fauci,Is @realDonaldTrump FINALLY calling out FAUCI saying he’s been wrong many times? Isn’t it abt time?:pray::two_hearts:,2
313,,stay at home orders,PLEASE STAY AT HOME #COVID19 HTTPURL,1
2053,2053.0,fauci,"@NYGovCuomo Fake science, there a lot of individual doctors coming out and disagreeing with Fauchi!!! He was wrong on this plandamic so many times!",2
2076,2076.0,fauci,@michellemalkin @realDonaldTrump Right! Why does this guy get so much air time... @realDonaldTrump @DonaldJTrumpJr need to set that guy aside post haste! #FauciTheFraud,2
379,,stay at home orders,"Divided we stand , United we fall ! #StayAtHome #COVID19",1
155,,school closures,Is the rush to reopen #schools worth the risk ? #Covid19 #health HTTPURL,1
181,,school closures,True that ! #CoronaVirus HTTPURL,0
4174,4174.0,school closures,"Dear @GavinNewsom , what exactly is the #science behind your decision to unilaterally shut down schools? That's what's supposed to drive your response, right? #antiscience",2
3392,3392.0,stay at home orders,@nbcbayarea Very sad. What's up with people who insist on traveling just for a change of scenery?,0
2063,2063.0,fauci,"@hucklebee_sarah In 2020, he said no one needs to wear a mask, then said everyone does. He told us we should never shake hands again, and that we can't return to normal until we hav a vaccine, and a bunch of other lies and contradictions. 

Fauci is a rat.",2
216,,fauci,@USER It makes sense if you have a financial interest in the #COVID #vaccine ! #FauciFraud #Fauci,2
2071,2071.0,fauci,So Senator Warren got her inflated numbers for daily corona virus deaths from Fauchi so the question is has he been inflating them as well? #fakenews #obamagate,2
3338,3338.0,stay at home orders,"@CyrilRamaphosa @CyrilRamaphosa only support there was, the anc filling their pockets stealing from the poor. #ANCHatesSouthAfricans #ANCMustFall",0
4257,4257.0,school closures,"""...schools extremely important, they are essential and they must re-open"" - @PressSec",2
198,,school closures,@USER No gatherings #COVID19,0
5,,face masks,#Coronavirus Stay Safe,0
2160,2160.0,fauci,"@KakosLeonidas @Yamiche He is a businessman and a bureaucrat, not a scientist. He hasn't practiced medicine in 40 years. He has a $ vested interest in finding a vaccine and will keep this going as long as he can. He has NO accountability.Look up his history with AIDS,he killed millions.",2
200,,fauci,“ The data is real . The models are hypothesis . ” Dr . Anthony Fauci #COVID19 #coronavirus,0
4131,4131.0,school closures,"#SchoolReopening why is it so hard for us blacks to work together &amp; be united mare? If we all agreed not to send kids to school, government will be forced to listen &amp; close schools. I say us blacks cause whites can afford good health care #SchoolStayaway",1
4394,4394.0,school closures,"Educational Department said that many schools have either not paid any salary or paid only 40-50% salary to their staff during the period of the lockdown. I don't know where they got the data from. I am a teacher and I have received 100% salary, on time.",0
2140,2140.0,fauci,"@EM_KA_17 @boottmills228 There is no reason for this lockdown!!! Fauci knows this, he knows HCQ and Zinc work to stop Coronavirus/SARS!!!",2
3653,3653.0,stay at home orders,:notes::arrow_forward:Crazy @iamseyishay @wizkidayo  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
4357,4357.0,school closures,"As the mainstream media also continues to side-step this issue, one has to understand that this is not just about helping private schools owners.",0
101,101.0,face masks,13 hrs with a face mask today. Non-stop! If I hear someone complaining ...,1
326,,stay at home orders,Be safe stay safe #corona,1
4233,4233.0,school closures,#SaveOurSchools Digital India will become Damaged India. Revoke the order and let schools function @imBhupendrasinh  #RightToTeach @vijayrupanibjp @HRDMinistry,2
2024,2024.0,fauci,"@johncusack @highbrow_nobrow @POTUS Coronavirus. It’s probably coincidence that #DrFauci weeks after downplaying the drugs PROVEN EFFECTIVE that cost $20 and save lives, is now PROMOTING REMDESIVIR. Imagine that. I’m sure that’s all just a coincidence. I’m sure the fact that the success rate of remdesivir is 5/",2
3360,3360.0,stay at home orders,@globalnews More like Canada's top propagandist. #HydrochloroquineIsTheCURE,0
273,,fauci,". @USER asks the questions we want answered and Dr . Fauci gives clear , informative , no BS answers . Best interview ever . #TheDailyShow #Coronavirus HTTPURL",1
3978,3978.0,school closures,There are very few events in life that can cause a systems collapse.  #Coronavirus pandemic is one of them.  @NYCMayor needs to act with greater sense of emergency and cancel everything.  #shutdownNYC,1
3284,3284.0,stay at home orders,"@EricDJuly Translation: Grandma touched her face after opening a door. Grandma didn't wash her hands. Grandma had a pre existing condition.

Why wasn't Grandma social distancing?

FEAR IS NOT A VIRTUE",0
262,262.0,face masks,"Stand for the anthem! WEAR A FU%*KING mask, then we’ll talk...",1
3986,3986.0,school closures,Many people are asking if Barron is going back to school. Of course not. I care about HIS life. A little. Believe me. #SchoolReopening #schoolchoicenow #coronavirus #COVID #Covid_19 #COVIDー19,1
3751,3751.0,school closures,I don’t care about the coronavirus I just want to get out of this my dumbass school lmao,1
4005,4005.0,school closures,"@JohnCornyn Pipe down until you get us testing, PPE, and safety measures in the classroom. You want us to go, John? Your kids go first.",1
