,Unnamed: 0,premise,text,stance
3100,3100.0,stay at home orders,So everyone is making it mandatory to wear masks but business have to stay closed or have very limited occupancy... that is going to help the economy!,2
3101,3101.0,stay at home orders,@BuckSexton These elitist- politicians should just come out and say they have been taking HCQ and the virus is no more dangerous than the flu,2
3102,3102.0,stay at home orders,"The virus uptick in the south is obviously because it's hotter than hell down there and everyone is going inside! Has nothing to do with restaurants or beaches or anything else.
Well, maybe protests.",2
3103,3103.0,stay at home orders,"@framerate We really need to step up and understand that viruses are nothing new... but this global fear mongering is! Let's grow up and accept that people are going to get sick but a vast majority are going to recover, have antibodies and be fine. Happy National Hot Dog Day!",2
3104,3104.0,stay at home orders,"@WWLTV #BeOn4 u see what this #covidhoax has done!!! the businesses  it has cost us!!!!! #RIP #kPauls  #DemocratsAreDestroyingAmerica 
#anotherOneBitesTheDust 
#NewOrleans @LouisianaGov 
#StopTheMaskMadness",2
3105,3105.0,stay at home orders,@ericswalwell @RandPaul At least Rand Paul didn't fart out loud when he explained common sense to #FauciTheFraud,2
3106,3106.0,stay at home orders,"@GPizzaRaccoon How long should we stay locked down for?  Until the number of deaths from the lockdown (suicide, overdose, depression, lack of medical care, abuse, starvation, etc) passes the number of deaths from #covid19?  Or is there some other magical number of days?  ",2
3109,3109.0,stay at home orders,"if I visited Tescos bearing in mind its inside ,no social distancing ,no masks,no record of visitors

then got home and tested postive for #COVID19 rang them to inform them would they have to shut the store ??

 another crazy set of double standards, list goes on",2
3110,3110.0,stay at home orders,"@GovAbbott You are absolutely clueless to reality! What good is education when the economy is going to hell because we cant open fully? Draining the funds, falling for all the CV BS...you're turning more blue daily! #TexansforStovall #pastabbottfan",2
3112,3112.0,stay at home orders,Hear me on this : the ones who work in healthcare are really the ones out here partying rn and they’re were also the ones that told us to stay inside and keep distance like a month ago ... #Hypocrites #COVID19,2
3113,3113.0,stay at home orders,@BorisJohnson Town centres are inhospitable now &amp; will be worse once masks are compulsory. Pointless as the virus has run its course.,2
3114,3114.0,stay at home orders,How many more small businesses are we going to let go under? We can only go on for so long...... :flag_for_United_States: #COVID19 #coronavirus #COVIDー19,2
3115,3115.0,stay at home orders,"@SenWarren 400,000 die from medical mistakes every year.  We have seen how the medical profession can’t even count correctly. Lying about positive tests, mixing anti body with actual cases. Take this bullshit faux outrage and sell it somewhere else.",2
3116,3116.0,stay at home orders,"@BCGovNews Dr. Bonnie Henry’s guide for...

• sensationalism over science &amp; data
• economic devastation
• picking winners &amp; losers
• sm biz bankruptcies
• lives destroyed beyond repair
• anxiety &amp; depression
• suicide
• more power to big brother
• a fascist dream",2
3117,3117.0,stay at home orders,@Reecebcfc1 Spot on. All this for a disease that has a 99.96% survival rate. #NoMasks,2
3118,3118.0,stay at home orders,@RishiSunak @Pret How will it protect jobs if fewer people are going to shops? People are either living in fear or won't go as they don't want to wear a mask. All for a virus with a mortality rate similar to that of flu.,2
3119,3119.0,stay at home orders,"@Bonfiredesigns If the citizens let it happen, they deserve what they get. Protest this tyranny. What are they going to do? Arrest you all? Fine you? Who is going to enforce this? LE being de-funded?  Inconsistent treatment under the law is b.s. #PROTEST for Independence",2
3120,3120.0,stay at home orders,Number 1 complaint from people prior to #COVID19 #Coronavirus in #MentalHealth was access to care yet now that MOST mental health agencies are closed &amp; only doing teletherapy GOOD LUCK GETTING HELP!,2
3121,3121.0,stay at home orders,Sick and tired of #tyrants!  #freemichigan #RecallWhitmer #maga,2
3122,3122.0,stay at home orders,"as the Furlough scheme starts to change and reality of this mess start to hit home 

people starting to think 
 
did as I was told and stayed in 

spent all my savings

now I have lost my job / home  

and I dont even know anyone who had this killer plague  :thinking_face:",2
3123,3123.0,stay at home orders,"@garethicke In last week, 2 of my family have been made redundant and 1 has attempted suicide.
#endthelockdownuk #EndTheNightmare",2
3124,3124.0,stay at home orders,"@Jeremy_Hunt Not going to be a second wave if it's been here since midway through 2019 pal. 

When are the Great British public going to realize that and demand their rights back?",2
3125,3125.0,stay at home orders,"Do you realize that “15 days to slow the spread” is now 145 days!!! The #Scamdemic is over, the hospitals are not overwhelmed, death rates are same as flu and recovery rate is 99.8% Yet here we are, locked down and masked 145 days later! #EndTheLockdown and",2
3126,3126.0,stay at home orders,@SenJackyRosen If masks work then why do we need to social distance? If social distancing works why do we need masks? If they both work then why are we quarantined? This is a blatant abuse of power by politicians and elected officials like yourself.,2
3127,3127.0,stay at home orders,"@badlifecutie @AlexoSandi @JoeySalads @usacitizens1776 @GovSisolak I did not create the meme, but, I like the analogy, not so much that image. I am DEEPLY disturbed by so much overreach by the Governors like @GovSisolak . So much of our #ConstitutionalRights being taken. No one questioning ANYTHING. #coronavirus #vegas ",2
3128,3128.0,stay at home orders,"So Sunsplash, a waterpark in California, can be open but we can’t go to school, church, or play sports?!

@GavinNewsom you are in for one burning inferno for eternity.

#OpenCaliforniaNow",2
3129,3129.0,stay at home orders,"@diana4candor @GavinNewsom When the hell did ""let's pause for 2 weeks"" evolve into 100+ days of absolute idiocracy and ruining our economy? 
99.9% of the people who contract #KungFluHoax recover.
The media and #FauciIsAFraud have been lying for almost 4 months!!!",2
3130,3130.0,stay at home orders,"If masks work like the ""experts"" tell us
WHY CAN'T WE VISIT AT NURSING HOMES?
:thinking_face::mask::thinking_face::mask::thinking_face::mask::thinking_face::mask::thinking_face::mask:
OR HAVE FUNERALS
:mask::thinking_face::mask::thinking_face::mask::thinking_face::mask::thinking_face::mask::thinking_face:
OR CHURCH AT CAPACITY 
:thinking_face::mask::thinking_face::mask::thinking_face::mask::thinking_face::mask::thinking_face::mask:
ETC. ETC. ETC.",2
3131,3131.0,stay at home orders,"@BCGovNews This weekend, spread fear by sending more unnecessary, sensational tweets when...

...there is a 0.0037% chance of dying of coronavirus in British Columbia

...children aren’t significant vectors for transmission

...shutdowns do more damage than coronavirus!",2
3132,3132.0,stay at home orders,@cityofhamilton Lmao:rolling_on_the_floor_laughing: What a Joke! I’ve worked everyday all over Southern Ontario. I Never got sick. I dont know anyone who got covid never mind died from it.:thumbsdown:,2
3133,3133.0,stay at home orders,"@CoronaDoubter @Dirk_aus_Hessen a virus so DEADLY

that you need mass testing with useless tests to prove it exists:thinking_face:

#nomasks",2
3134,3134.0,stay at home orders,I don’t think the pubs need to be open. I don’t think the gyms need to be open. I don’t think sunbeds need to be open. And I don’t think hairdressers need to be open. but I’m turning 40 soon &amp; my hairline is needing attention. I could however do it myself...,2
3135,3135.0,stay at home orders,"@helaineolen The virus did not do anything. Shutting business that resulted in massive unemployment and shutting schools, if anything, was and continues to be a possible issue that may adversely hurt those with less resources. The govt respose is the problem and must end.",2
3136,3136.0,stay at home orders,"We cannot go on like this! I cannot go on like this! It is not living! What happened to America, Land of the Free? #HR836 #REOPENPA #REOPENERIE",2
3137,3137.0,stay at home orders,"@RepSwalwell #FauciTheFraud wears a mask when cameras are rolling &amp; takes it off when he thinks they’re not; #LyinBiden offered him a role in admin; Dems only wear masks on camera right Nance @SpeakerPelosi :face_with_rolling_eyes:Masks aren’t good, now they are. Give US a break!!!",2
3138,3138.0,stay at home orders,"@Liz_Cheney #NoMasks needed by ""real"" men... we have NO fear... your lies ain't working...",2
3139,3139.0,stay at home orders,"20,000 people have died from Covid-19 half of which are from one liberal city NYC.  So why shut down 50 states for a virus that hasn’t even killed 61K like the FLU.  @realDonaldTrump #COVID__19 #EasterSunday ",2
3140,3140.0,stay at home orders,"@MarkReardonKMOX Exactly!

More testing equals more cases. The media fear porn is off the charts. 

The correct measure is hospitalizations &amp; death rate which are way down from the peak.

Most people who get covid19 have little to no symptoms. 

We need to stop the inasankty &amp;",2
3141,3141.0,stay at home orders,@CNN What a terrible idea. We need to fully reopen the entire country and never shut it down again - nevermind going backward.,2
3142,3142.0,stay at home orders,"Said it before and will say it again 

The government strategy on #COVIDー19 

Is like trying to kill a fly in your living room by burning down the whole house :thinking_face:

#NoMasks",2
3143,3143.0,stay at home orders,"@realDonaldTrump @RudyGiuliani @DanScavino @stevenmnuchin1 @larry_kudlow We, the people, want tax cuts, not handouts! We want to go back to work!
#AmericaFirst",2
3144,3144.0,stay at home orders,"@SexCounseling #Arizona never had a curve to flatten according to my doctors, but our little governor rather listen to the liberal left and skewed numbers..",2
3145,3145.0,stay at home orders,@ErinGoKirk @howardr0613 @AshleyRParker @PhilipRucker @realDonaldTrump Stoopid people. Kids not adults have zero deaths due to covid. The 14 that supposedly died from it (like the adults) had underlying health conditions ALREADY.,2
3147,3147.0,stay at home orders,"@drdavidsamadi What are the odds this changes completely on November 4, 2020? #COVID19 #panicporn #covidscare",2
